evidence_tier,evidence_label,sample_index,raw_row_id,host,dopant,defecttype,common_pair_fold_stratum,host_oof_fold,impurity_oof_fold,host_identity_novelty,impurity_identity_novelty,host_identity_novelty_robust_z,impurity_identity_novelty_robust_z,novelty_gap,host_minus_impurity_absolute_error_eV
canonical,CANONICAL — REPAIRED G2 OOF,7981,13424,Re4Se8,C,adsorbate,4,3,0,1.6038662339006777,1.019916918998954,-0.14142394353475385,0.37958530900810106,-0.5210092525428549,-2.042879184087117
canonical,CANONICAL — REPAIRED G2 OOF,7982,13425,SnSe2,W,adsorbate,1,0,3,2.419180997928411,0.7004961445701594,0.24732795099684507,-0.43494107663556314,0.6822690276324082,0.18701000193359008
canonical,CANONICAL — REPAIRED G2 OOF,7983,13426,SnSe2,Br,adsorbate,3,0,0,2.419180997928411,0.790787977276079,0.24732795099684507,-0.2046959390780192,0.45202389007486427,-0.26501742998758954
canonical,CANONICAL — REPAIRED G2 OOF,7984,13429,TaS2,Re,interstitial,4,4,4,0.00010407586548808468,0.6353253867666828,-0.9061170471335233,-0.6011272049431249,-0.3049898421903984,1.2076949113543787
canonical,CANONICAL — REPAIRED G2 OOF,7985,13430,Re4Se8,Pt,adsorbate,1,3,4,1.6038662339006777,0.507701781223877,-0.14142394353475385,-0.9265687618721891,0.7851448183374352,-1.406892379124959
canonical,CANONICAL — REPAIRED G2 OOF,7986,13431,Re4Se8,Al,adsorbate,0,3,2,1.6038662339006777,1.3439302346257356,-0.14142394353475385,1.2058227237468677,-1.3472466672816217,-0.4844398545383972
canonical,CANONICAL — REPAIRED G2 OOF,7987,13432,TaS2,H,adsorbate,4,4,0,0.00010407586548808468,2.1128262355237384,-0.9061170471335233,3.166515736489311,-4.072632783622834,-0.0604747931162517
canonical,CANONICAL — REPAIRED G2 OOF,7988,13433,ZrS2,Ir,adsorbate,1,0,2,1.852521196202753,0.5673773703872499,-0.02286226411405961,-0.7743953722755963,0.7515331081615367,-0.45392115910847997
canonical,CANONICAL — REPAIRED G2 OOF,7989,13435,TiS2,Sn,adsorbate,3,1,3,1.8205313608422036,0.5541139616738103,-0.03811540271875255,-0.8082172061246683,0.7701018034059157,0.5913156052111308
canonical,CANONICAL — REPAIRED G2 OOF,7990,13436,Re4Se8,Rh,adsorbate,1,3,3,1.6038662339006777,0.7459047237303301,-0.14142394353475385,-0.319148714893628,0.17772477135887416,-0.3408990101388154
