model,family,regime,split_id,seed,manifest_path,manifest_sha256,prediction_path,git_commit,config_sha256,expected_config_path,controlled_output_dir,validation_mae,validation_rmse,validation_bias,validation_spearman,validation_r2,test_mae,test_rmse,test_bias,test_spearman,test_r2
dart,dart,id_repeat,id_repeat_s42,142,/storage/ssd/metaiot_guest/yiminghua/prm_runs_v2/factorial/g111/split42_seed142/run_manifest.json,2a42b0a9c8f617f80d825085635d6fe9eda613968d36990e8a0d269498c2ca64,/storage/ssd/metaiot_guest/yiminghua/prm_runs_v2/factorial/g111/split42_seed142/test_predictions.npz,7a6593a7eaaf991fd9c18a15653c3d888b060c7e,0f25a9fb93e38978407fce309bfde4fd098ec22ee83f9fcc1588e69fc4aabc9a,/storage/ssd/metaiot_guest/yiminghua/prm_collectors/final-ac585d5-comparison/configs/prm/generated/factorial/g111_split42_seed142.yaml,factorial/g111/split42_seed142,0.3890390964680572,0.976302986299612,-0.04928253520710244,0.9711386084055822,0.916440406112877,0.39034147748226555,0.9135415979028574,-0.021174236209853713,0.9702585660376412,0.9184871682338025
dart,dart,id_repeat,id_repeat_s43,143,/storage/ssd/metaiot_guest/yiminghua/prm_runs_v2/factorial/g111/split43_seed143/run_manifest.json,7028cda23cb260b88e289c5544067eaa980ec58289a296151556c39392e5762b,/storage/ssd/metaiot_guest/yiminghua/prm_runs_v2/factorial/g111/split43_seed143/test_predictions.npz,7a6593a7eaaf991fd9c18a15653c3d888b060c7e,6ee1a57eab3bd013eac64ebd73a416523e7564fa48c83e3773d7e5f1aeeac9ac,/storage/ssd/metaiot_guest/yiminghua/prm_collectors/final-ac585d5-comparison/configs/prm/generated/factorial/g111_split43_seed143.yaml,factorial/g111/split43_seed143,0.3774573954715468,0.8723901892126842,-0.021202111554383136,0.9686370552490474,0.9223541059203557,0.3802348730660281,0.7854303275391313,3.182204685584512e-05,0.9642037451542602,0.9354921893374197
dart,dart,id_repeat,id_repeat_s44,144,/storage/ssd/metaiot_guest/yiminghua/prm_runs_v2/factorial/g111/split44_seed144/run_manifest.json,3f9220727ebc48db609992010a547ea3890fb666da6871c92257c81c32cb3045,/storage/ssd/metaiot_guest/yiminghua/prm_runs_v2/factorial/g111/split44_seed144/test_predictions.npz,7a6593a7eaaf991fd9c18a15653c3d888b060c7e,518ba6044e22860cedfca027fd05ad0b3522eab23754945ac5fcee4d7f8cc26f,/storage/ssd/metaiot_guest/yiminghua/prm_collectors/final-ac585d5-comparison/configs/prm/generated/factorial/g111_split44_seed144.yaml,factorial/g111/split44_seed144,0.3495010249947465,0.7388498297419744,-0.031895214444603415,0.9731246545063158,0.9400776718177962,0.37347444701887017,0.8903461718219631,-0.03399760642372079,0.97037747900299,0.9262397103842301
dart,dart,id_repeat,id_repeat_s45,145,/storage/ssd/metaiot_guest/yiminghua/prm_runs_v2/factorial/g111/split45_seed145/run_manifest.json,d75589424c57da074cba9a766a1932d7b40962fc2e541a62e78aee6b31e2fb49,/storage/ssd/metaiot_guest/yiminghua/prm_runs_v2/factorial/g111/split45_seed145/test_predictions.npz,7a6593a7eaaf991fd9c18a15653c3d888b060c7e,43eb091ed3862b645da73dba4d375921a56db8b844f8855604948c5f900eb257,/storage/ssd/metaiot_guest/yiminghua/prm_collectors/final-ac585d5-comparison/configs/prm/generated/factorial/g111_split45_seed145.yaml,factorial/g111/split45_seed145,0.3549156129238772,0.7371319186681828,-0.03783846798194791,0.9757684479048432,0.9517679041411882,0.382700669743077,0.8549168671192109,-0.03532078407817718,0.9775547938928615,0.9287152055284807
dart,dart,id_repeat,id_repeat_s46,146,/storage/ssd/metaiot_guest/yiminghua/prm_runs_v2/factorial/g111/split46_seed146/run_manifest.json,0cdb990175816805cac6a194dfbd1e78b0dbdf32661cfdda92f69128c5c4ca7e,/storage/ssd/metaiot_guest/yiminghua/prm_runs_v2/factorial/g111/split46_seed146/test_predictions.npz,7a6593a7eaaf991fd9c18a15653c3d888b060c7e,48e88a8c0f3124361cd5e18e26bfc8b1b19bdca50ad249677193b8e94f10e5a1,/storage/ssd/metaiot_guest/yiminghua/prm_collectors/final-ac585d5-comparison/configs/prm/generated/factorial/g111_split46_seed146.yaml,factorial/g111/split46_seed146,0.38562186925495207,0.8646813179535453,-0.06303614030779867,0.9671503957183002,0.9229058803330991,0.38316909726781956,0.8685575164082453,-0.06764785655276197,0.9675327029149045,0.9268132839876866
dart,dart,chemistry_block,chemistry_block_g6x3d,242,/storage/ssd/metaiot_guest/yiminghua/prm_runs_v2/selected/g111/transfer/chemistry_block_g6x3d/seed242/run_manifest.json,ecb1ad46ba7d3171a786fe2bf3f6f5051832d0f26d261e0cf58cef80d273e1e9,/storage/ssd/metaiot_guest/yiminghua/prm_runs_v2/selected/g111/transfer/chemistry_block_g6x3d/seed242/test_predictions.npz,6c401374baa9ac22b5fa4353d467366ac7cc222f,0aad45a2bd9e575abe57e9e9fbe9c9d5548b1d6ff13436810a4cf858c5d08735,/storage/ssd/metaiot_guest/yiminghua/prm_collectors/final-ac585d5-comparison/configs/prm/promoted/g111/transfer/chemistry_block_g6x3d_seed242.yaml,selected/g111/transfer/chemistry_block_g6x3d/seed242,0.35578610641275965,0.740514034474539,-0.05538402147896548,0.951701600490271,0.9324338148271397,0.41708955470829795,0.8020638445015028,0.1565935242665957,0.9312200276896955,0.8869144548813181
dart,dart,chemistry_block,chemistry_block_g6x3d,243,/storage/ssd/metaiot_guest/yiminghua/prm_runs_v2/selected/g111/transfer/chemistry_block_g6x3d/seed243/run_manifest.json,0a4094175e264078fef1c1ece26cf62e659b73247c99d3e0240522892442e26a,/storage/ssd/metaiot_guest/yiminghua/prm_runs_v2/selected/g111/transfer/chemistry_block_g6x3d/seed243/test_predictions.npz,6c401374baa9ac22b5fa4353d467366ac7cc222f,dee57406fc8b64e34faf987a26d224eb88f01a24c366ac2d72c5e565f1da253c,/storage/ssd/metaiot_guest/yiminghua/prm_collectors/final-ac585d5-comparison/configs/prm/promoted/g111/transfer/chemistry_block_g6x3d_seed243.yaml,selected/g111/transfer/chemistry_block_g6x3d/seed243,0.3705222313580233,0.8021643957931625,-0.05349926396788809,0.9482609391933048,0.9207152657030095,0.4407183490387381,0.7597734043176522,0.04727095120573697,0.9131727361443869,0.898525390004959
dart,dart,chemistry_block,chemistry_block_g6x3d,244,/storage/ssd/metaiot_guest/yiminghua/prm_runs_v2/selected/g111/transfer/chemistry_block_g6x3d/seed244/run_manifest.json,927550f5823c90c02f164bbd7071f71e700bee7f14b546cba91d94b05a1eda66,/storage/ssd/metaiot_guest/yiminghua/prm_runs_v2/selected/g111/transfer/chemistry_block_g6x3d/seed244/test_predictions.npz,6c401374baa9ac22b5fa4353d467366ac7cc222f,d37c32fc3f7c1dfa6931402e7622258526acef8f6fa19cd9ddd6de8d17f5e2e6,/storage/ssd/metaiot_guest/yiminghua/prm_collectors/final-ac585d5-comparison/configs/prm/promoted/g111/transfer/chemistry_block_g6x3d_seed244.yaml,selected/g111/transfer/chemistry_block_g6x3d/seed244,0.36885968412858466,0.8079812861143578,-0.08784730542796634,0.9499090066302662,0.919561231027747,0.42916971200133025,0.7471556686453238,0.050507083984270486,0.9184245930804649,0.901867828723711
dart,dart,dopant_cv,dopant_cv5_f0,242,/storage/ssd/metaiot_guest/yiminghua/prm_runs_v2/selected/g111/transfer/dopant_cv5_f0/seed242/run_manifest.json,b1cadc0fdc55012e73639005041318ffb0629ad9e628fcbe0e4b1d411ebbc512,/storage/ssd/metaiot_guest/yiminghua/prm_runs_v2/selected/g111/transfer/dopant_cv5_f0/seed242/test_predictions.npz,6c401374baa9ac22b5fa4353d467366ac7cc222f,cf381921594ace2e8348af943b8a353759e9674d73790ccf3f3d6f934f6baa72,/storage/ssd/metaiot_guest/yiminghua/prm_collectors/final-ac585d5-comparison/configs/prm/promoted/g111/transfer/dopant_cv5_f0_seed242.yaml,selected/g111/transfer/dopant_cv5_f0/seed242,0.7431124639297971,1.243678507576422,-0.06793150822523507,0.922429336629632,0.8452729775801823,0.7189142210213482,1.1297891067402686,-0.08589909887060151,0.9226550704246007,0.8842040379490802
dart,dart,dopant_cv,dopant_cv5_f0,243,/storage/ssd/metaiot_guest/yiminghua/prm_runs_v2/selected/g111/transfer/dopant_cv5_f0/seed243/run_manifest.json,37d594681fcb1afe6a91681e532bc6b545f49fc437f404dd0457896647916367,/storage/ssd/metaiot_guest/yiminghua/prm_runs_v2/selected/g111/transfer/dopant_cv5_f0/seed243/test_predictions.npz,6c401374baa9ac22b5fa4353d467366ac7cc222f,5370f950c438ff7309f94bf59128c2b51f4277ff4a5838dbecff5e43e20f1651,/storage/ssd/metaiot_guest/yiminghua/prm_collectors/final-ac585d5-comparison/configs/prm/promoted/g111/transfer/dopant_cv5_f0_seed243.yaml,selected/g111/transfer/dopant_cv5_f0/seed243,0.7512611514086668,1.239635652368063,-0.013792017466459288,0.9216917107367794,0.8462772921478372,0.7129025428828311,1.0877272438251575,-0.029988596743059034,0.9254161984515368,0.8926656670233809
dart,dart,dopant_cv,dopant_cv5_f0,244,/storage/ssd/metaiot_guest/yiminghua/prm_runs_v2/selected/g111/transfer/dopant_cv5_f0/seed244/run_manifest.json,2088e848c489e9df7747f332887b23605b2201568059ebdfdcaac67daba3a78f,/storage/ssd/metaiot_guest/yiminghua/prm_runs_v2/selected/g111/transfer/dopant_cv5_f0/seed244/test_predictions.npz,6c401374baa9ac22b5fa4353d467366ac7cc222f,255bfa4582d88796a9b8447d117c543115e705cfe7516fdd71bb15dc1dd0a7e8,/storage/ssd/metaiot_guest/yiminghua/prm_collectors/final-ac585d5-comparison/configs/prm/promoted/g111/transfer/dopant_cv5_f0_seed244.yaml,selected/g111/transfer/dopant_cv5_f0/seed244,0.7562391286019566,1.2510912438316146,-0.07941252523252854,0.9219120156312983,0.8434230321084304,0.6888197423552525,1.1034159673939232,-0.0836400766309505,0.9320858639345563,0.8895470860583384
dart,dart,dopant_cv,dopant_cv5_f1,242,/storage/ssd/metaiot_guest/yiminghua/prm_runs_v2/selected/g111/transfer/dopant_cv5_f1/seed242/run_manifest.json,6b7b185f56d7e1421cca217ca50b8bb6759726c9aeb77d69133342f1178a71ac,/storage/ssd/metaiot_guest/yiminghua/prm_runs_v2/selected/g111/transfer/dopant_cv5_f1/seed242/test_predictions.npz,6c401374baa9ac22b5fa4353d467366ac7cc222f,ee95586d02950f8c9b089ccedfd32aeccca6cd82f25a5256a359da106036f50f,/storage/ssd/metaiot_guest/yiminghua/prm_collectors/final-ac585d5-comparison/configs/prm/promoted/g111/transfer/dopant_cv5_f1_seed242.yaml,selected/g111/transfer/dopant_cv5_f1/seed242,0.8776778525353138,1.3039909507039331,-0.11066375046910994,0.8770629423914541,0.8369581851798052,0.848233034369297,1.3658136736889204,-0.11275122890199951,0.9013614623346866,0.8133908983323087
dart,dart,dopant_cv,dopant_cv5_f1,243,/storage/ssd/metaiot_guest/yiminghua/prm_runs_v2/selected/g111/transfer/dopant_cv5_f1/seed243/run_manifest.json,302ec400f8cc09eeb296f8e3523fab24986f9e7616a8363c561e3ae8a22effe5,/storage/ssd/metaiot_guest/yiminghua/prm_runs_v2/selected/g111/transfer/dopant_cv5_f1/seed243/test_predictions.npz,6c401374baa9ac22b5fa4353d467366ac7cc222f,7b96eae0868b581e7a7e04e1d2403ab642912420f7347202aa2d9dfc65805ef2,/storage/ssd/metaiot_guest/yiminghua/prm_collectors/final-ac585d5-comparison/configs/prm/promoted/g111/transfer/dopant_cv5_f1_seed243.yaml,selected/g111/transfer/dopant_cv5_f1/seed243,0.812896599939976,1.238281367555094,0.037550300883081804,0.8986479251124145,0.8529759025554204,0.8776085525815757,1.3322594276567916,0.031379079062955235,0.9043630077582331,0.8224472047108202
dart,dart,dopant_cv,dopant_cv5_f1,244,/storage/ssd/metaiot_guest/yiminghua/prm_runs_v2/selected/g111/transfer/dopant_cv5_f1/seed244/run_manifest.json,386d3c1d50c77a7dd2f2e53ab71ee34e8d600e15bd2272527a3a8a31f55fa334,/storage/ssd/metaiot_guest/yiminghua/prm_runs_v2/selected/g111/transfer/dopant_cv5_f1/seed244/test_predictions.npz,6c401374baa9ac22b5fa4353d467366ac7cc222f,5be88870d0f0b0193ccf74cf0e46acf4015dafbc96678f56537659e0ea5d481f,/storage/ssd/metaiot_guest/yiminghua/prm_collectors/final-ac585d5-comparison/configs/prm/promoted/g111/transfer/dopant_cv5_f1_seed244.yaml,selected/g111/transfer/dopant_cv5_f1/seed244,0.8270881678763117,1.2317147815239466,0.15156104816073673,0.892471150878671,0.8545311008108132,0.8254829931899861,1.2990757451036326,0.10370743255849871,0.9119781904194103,0.8311819583558957
dart,dart,dopant_cv,dopant_cv5_f2,242,/storage/ssd/metaiot_guest/yiminghua/prm_runs_v2/selected/g111/transfer/dopant_cv5_f2/seed242/run_manifest.json,3be4a74898ff9c0dae7a6f645dfb3bccafb43ec89266ca76b0a9eb0952941507,/storage/ssd/metaiot_guest/yiminghua/prm_runs_v2/selected/g111/transfer/dopant_cv5_f2/seed242/test_predictions.npz,6c401374baa9ac22b5fa4353d467366ac7cc222f,22608e2f34ebe8e3d6dd02172c9074bf184d8c631a60e8278c35a914a0e3d1bc,/storage/ssd/metaiot_guest/yiminghua/prm_collectors/final-ac585d5-comparison/configs/prm/promoted/g111/transfer/dopant_cv5_f2_seed242.yaml,selected/g111/transfer/dopant_cv5_f2/seed242,0.9432314284036777,1.4367294139417845,0.3398962955161621,0.8325988928524596,0.793040608830223,0.8798012161412141,1.334148507509737,-0.0652476540704173,0.876559858621098,0.8293296043901833
dart,dart,dopant_cv,dopant_cv5_f2,243,/storage/ssd/metaiot_guest/yiminghua/prm_runs_v2/selected/g111/transfer/dopant_cv5_f2/seed243/run_manifest.json,e3ee4612e8690f195736bc4181e94c6f358b1779942118b4c717b168311162b6,/storage/ssd/metaiot_guest/yiminghua/prm_runs_v2/selected/g111/transfer/dopant_cv5_f2/seed243/test_predictions.npz,6c401374baa9ac22b5fa4353d467366ac7cc222f,4b99fa8fbe7a951ed18703bd91d59e3199a9b68f1a9d9c18f307778ca9db0c1f,/storage/ssd/metaiot_guest/yiminghua/prm_collectors/final-ac585d5-comparison/configs/prm/promoted/g111/transfer/dopant_cv5_f2_seed243.yaml,selected/g111/transfer/dopant_cv5_f2/seed243,0.9988919248106627,1.4843062372152536,0.4663963072626161,0.8287534418311563,0.7791068762849939,0.7821545157114994,1.2092119087303614,-0.13976343946844288,0.9074156853629922,0.8597978489091676
dart,dart,dopant_cv,dopant_cv5_f2,244,/storage/ssd/metaiot_guest/yiminghua/prm_runs_v2/selected/g111/transfer/dopant_cv5_f2/seed244/run_manifest.json,3270ee6978aea9e26f469cc1ac947aaf95de8e6754f1b9889c64773772973ed1,/storage/ssd/metaiot_guest/yiminghua/prm_runs_v2/selected/g111/transfer/dopant_cv5_f2/seed244/test_predictions.npz,6c401374baa9ac22b5fa4353d467366ac7cc222f,4a89add23aefec5c42e86248c20b9acf75d896ecc70fc93abe2877cf0db2e397,/storage/ssd/metaiot_guest/yiminghua/prm_collectors/final-ac585d5-comparison/configs/prm/promoted/g111/transfer/dopant_cv5_f2_seed244.yaml,selected/g111/transfer/dopant_cv5_f2/seed244,1.0463143264230517,1.551015080669899,0.3200175539197684,0.7986738278971638,0.758805604038985,0.8991282224499171,1.3535536207036036,-0.18052886582817063,0.8825746175414504,0.8243287160081804
dart,dart,dopant_cv,dopant_cv5_f3,242,/storage/ssd/metaiot_guest/yiminghua/prm_runs_v2/selected/g111/transfer/dopant_cv5_f3/seed242/run_manifest.json,916f0c17b417b3a04170e61c700441bfe572081259848f459f1111c3a94f1ba9,/storage/ssd/metaiot_guest/yiminghua/prm_runs_v2/selected/g111/transfer/dopant_cv5_f3/seed242/test_predictions.npz,6c401374baa9ac22b5fa4353d467366ac7cc222f,736071c4a1460996e967cf31c5f885597bc0b71ed9d475bb07fc9a1968cf0d34,/storage/ssd/metaiot_guest/yiminghua/prm_collectors/final-ac585d5-comparison/configs/prm/promoted/g111/transfer/dopant_cv5_f3_seed242.yaml,selected/g111/transfer/dopant_cv5_f3/seed242,0.804219719751626,1.2468105940949448,-0.14397514249882193,0.8987286958699817,0.823328872054767,1.0709203043670468,1.580816060254867,0.4813164306122772,0.8212653525378982,0.749448013236887
dart,dart,dopant_cv,dopant_cv5_f3,243,/storage/ssd/metaiot_guest/yiminghua/prm_runs_v2/selected/g111/transfer/dopant_cv5_f3/seed243/run_manifest.json,dfd494d919b6122ed482e4118532533795ba8e2d9cc74b655a37736029186b61,/storage/ssd/metaiot_guest/yiminghua/prm_runs_v2/selected/g111/transfer/dopant_cv5_f3/seed243/test_predictions.npz,6c401374baa9ac22b5fa4353d467366ac7cc222f,006983e3e47338ed6d8973e5f5b92b03c0f81e1f37abe121b82840f3967e21db,/storage/ssd/metaiot_guest/yiminghua/prm_collectors/final-ac585d5-comparison/configs/prm/promoted/g111/transfer/dopant_cv5_f3_seed243.yaml,selected/g111/transfer/dopant_cv5_f3/seed243,0.7922931789997191,1.2329093281529502,-0.056781916854065084,0.8992395367879817,0.8272464856412616,1.0621429483812808,1.565243803219491,0.48953529920862093,0.7976415884160617,0.7543599607516984
dart,dart,dopant_cv,dopant_cv5_f3,244,/storage/ssd/metaiot_guest/yiminghua/prm_runs_v2/selected/g111/transfer/dopant_cv5_f3/seed244/run_manifest.json,e0e14e4c9868ed993a5304fb84ded81da1c313c21371578e752dfcd1aea63efd,/storage/ssd/metaiot_guest/yiminghua/prm_runs_v2/selected/g111/transfer/dopant_cv5_f3/seed244/test_predictions.npz,6c401374baa9ac22b5fa4353d467366ac7cc222f,a5d9f031ff598391f7e47fb37aa85b1fb9a1d05b5a93918d0d3638597e1a5a60,/storage/ssd/metaiot_guest/yiminghua/prm_collectors/final-ac585d5-comparison/configs/prm/promoted/g111/transfer/dopant_cv5_f3_seed244.yaml,selected/g111/transfer/dopant_cv5_f3/seed244,0.7857214489453046,1.2459559957385216,-0.19888554181164209,0.90022544894752,0.8235709795767568,1.1464369736920277,1.728746214738413,0.5450054454759711,0.7667753847059832,0.7003614710389356
dart,dart,dopant_cv,dopant_cv5_f4,242,/storage/ssd/metaiot_guest/yiminghua/prm_runs_v2/selected/g111/transfer/dopant_cv5_f4/seed242/run_manifest.json,39157a45a6d37a139b003048270e78a6e3e8ad034b5d8d5edb27996abd4490f1,/storage/ssd/metaiot_guest/yiminghua/prm_runs_v2/selected/g111/transfer/dopant_cv5_f4/seed242/test_predictions.npz,6c401374baa9ac22b5fa4353d467366ac7cc222f,400c0a771e0889a982c173705861500006a2b4b03863e672d5662a14efd7749e,/storage/ssd/metaiot_guest/yiminghua/prm_collectors/final-ac585d5-comparison/configs/prm/promoted/g111/transfer/dopant_cv5_f4_seed242.yaml,selected/g111/transfer/dopant_cv5_f4/seed242,0.6892826126580223,1.067228678457948,-0.15506674239024976,0.924844746239369,0.8966730468525688,0.9280012790979647,1.3466217465962496,-0.36805249720834154,0.8753671609812329,0.793910501991195
dart,dart,dopant_cv,dopant_cv5_f4,243,/storage/ssd/metaiot_guest/yiminghua/prm_runs_v2/selected/g111/transfer/dopant_cv5_f4/seed243/run_manifest.json,584d3fdcad97f44b3a24c25373bbabeb4f805b2f6d2b5d78d1d7bd6341859312,/storage/ssd/metaiot_guest/yiminghua/prm_runs_v2/selected/g111/transfer/dopant_cv5_f4/seed243/test_predictions.npz,6c401374baa9ac22b5fa4353d467366ac7cc222f,15288fea4e0f32bd54c0f7a3b7d4d29b10fbe1113eb234995985201002a5d1e3,/storage/ssd/metaiot_guest/yiminghua/prm_collectors/final-ac585d5-comparison/configs/prm/promoted/g111/transfer/dopant_cv5_f4_seed243.yaml,selected/g111/transfer/dopant_cv5_f4/seed243,0.7241829996114588,1.0737979492625793,0.008204671472868982,0.9122084823795312,0.895397084434467,0.9074087781067145,1.3583693235540752,-0.18284295792318847,0.8590820332165524,0.7902990757560299
